order_id,customer_id,product_id,order_date,quantity,total_price
2379,338,105,2023-04-10 02:00:00,3,4171.92
2380,83,149,2023-04-10 03:00:00,2,2832.78
2381,8753,112,2023-04-10 04:00:00,3,3192.99
2382,7471,103,2023-04-10 05:00:00,2,2457.76
2383,9280,104,2023-04-10 06:00:00,4,3305.84
2384,614,138,2023-04-10 07:00:00,2,2896.96
2385,3608,128,2023-04-10 08:00:00,2,2763.26
2386,5117,125,2023-04-10 09:00:00,2,1902.64
2387,2287,114,2023-04-10 10:00:00,4,5662.08
2388,4584,101,2023-04-10 11:00:00,4,2079.04
2389,2790,112,2023-04-10 12:00:00,1,1064.33
2390,4684,133,2023-04-10 13:00:00,3,4383.03
2391,474,143,2023-04-10 14:00:00,2,2251.22
2392,4715,108,2023-04-10 15:00:00,2,655.28
2393,9172,107,2023-04-10 16:00:00,4,6804.48
2394,366,112,2023-04-10 17:00:00,3,3192.99
2395,5960,146,2023-04-10 18:00:00,4,6925.6
2396,3418,120,2023-04-10 19:00:00,2,617.28
2397,4968,123,2023-04-10 20:00:00,2,3890.72
2398,2345,140,2023-04-10 21:00:00,4,1663.88
2399,4832,133,2023-04-10 22:00:00,3,4383.03
2400,3269,146,2023-04-10 23:00:00,3,5194.200000000001
2401,6688,135,2023-04-11 00:00:00,4,3887.04
2402,2350,114,2023-04-11 01:00:00,4,5662.08
2403,6302,118,2023-04-11 02:00:00,4,5256.88
2404,7181,117,2023-04-11 03:00:00,3,3481.71
2405,4651,119,2023-04-11 04:00:00,1,1521.51
2406,8380,145,2023-04-11 05:00:00,2,2165.38
2407,823,116,2023-04-11 06:00:00,2,1556.56
2408,870,131,2023-04-11 07:00:00,1,1679.93
2409,7634,114,2023-04-11 08:00:00,2,2831.04
2410,7834,103,2023-04-11 09:00:00,3,3686.6400000000003
2411,1753,136,2023-04-11 10:00:00,3,1312.08
2412,9381,133,2023-04-11 11:00:00,3,4383.03
2413,3748,139,2023-04-11 12:00:00,1,160.17
2414,9779,118,2023-04-11 13:00:00,3,3942.66
2415,3807,119,2023-04-11 14:00:00,3,4564.53
2416,2214,122,2023-04-11 15:00:00,4,4638.72
2417,4070,112,2023-04-11 16:00:00,2,2128.66
2418,9740,105,2023-04-11 17:00:00,4,5562.56
2419,5586,108,2023-04-11 18:00:00,1,327.64
2420,8948,138,2023-04-11 19:00:00,1,1448.48
2421,9329,121,2023-04-11 20:00:00,1,1732.84
2422,1400,102,2023-04-11 21:00:00,2,1457.46
2423,6972,122,2023-04-11 22:00:00,3,3479.04
2424,970,138,2023-04-11 23:00:00,1,1448.48
2425,7654,120,2023-04-12 00:00:00,4,1234.56
2426,4161,121,2023-04-12 01:00:00,2,3465.68
2427,7661,122,2023-04-12 02:00:00,4,4638.72
2428,1262,106,2023-04-12 03:00:00,1,269.31
2429,7393,117,2023-04-12 04:00:00,2,2321.14
2430,8449,104,2023-04-12 05:00:00,1,826.46
2431,6502,137,2023-04-12 06:00:00,1,1388.1
2432,3844,103,2023-04-12 07:00:00,4,4915.52
2433,414,109,2023-04-12 08:00:00,2,1344.66
2434,9477,134,2023-04-12 09:00:00,2,2231.22
2435,3675,102,2023-04-12 10:00:00,4,2914.92
2436,9073,106,2023-04-12 11:00:00,2,538.62
2437,2778,123,2023-04-12 12:00:00,2,3890.72
2438,8966,118,2023-04-12 13:00:00,2,2628.44
2439,9085,131,2023-04-12 14:00:00,1,1679.93
2440,1232,121,2023-04-12 15:00:00,4,6931.36
2441,1285,126,2023-04-12 16:00:00,4,2954.4
2442,4520,123,2023-04-12 17:00:00,2,3890.72
2443,9975,101,2023-04-12 18:00:00,4,2079.04
2444,9660,106,2023-04-12 19:00:00,4,1077.24
2445,6850,115,2023-04-12 20:00:00,1,751.75
2446,8011,105,2023-04-12 21:00:00,1,1390.64
2447,5271,115,2023-04-12 22:00:00,2,1503.5
2448,3085,150,2023-04-12 23:00:00,4,4556.16
2449,6866,124,2023-04-13 00:00:00,4,7045.36
2450,9877,119,2023-04-13 01:00:00,2,3043.02
2451,3230,130,2023-04-13 02:00:00,4,5994.68
2452,7421,112,2023-04-13 03:00:00,3,3192.99
2453,9212,111,2023-04-13 04:00:00,1,476.56
2454,5709,129,2023-04-13 05:00:00,1,615.88
2455,8619,133,2023-04-13 06:00:00,1,1461.01
2456,8664,149,2023-04-13 07:00:00,3,4249.17
2457,41,144,2023-04-13 08:00:00,1,841.53
2458,2019,147,2023-04-13 09:00:00,2,1287.54
2459,1510,114,2023-04-13 10:00:00,3,4246.5599999999995
2460,4919,113,2023-04-13 11:00:00,4,945.12
2461,5713,150,2023-04-13 12:00:00,3,3417.12
2462,7890,125,2023-04-13 13:00:00,1,951.32
2463,9043,104,2023-04-13 14:00:00,3,2479.38
2464,2922,101,2023-04-13 15:00:00,1,519.76
2465,2087,142,2023-04-13 16:00:00,3,3541.59
2466,2374,136,2023-04-13 17:00:00,1,437.36
2467,553,139,2023-04-13 18:00:00,3,480.51
2468,6096,107,2023-04-13 19:00:00,1,1701.12
2469,8344,101,2023-04-13 20:00:00,2,1039.52
2470,566,107,2023-04-13 21:00:00,2,3402.24
2471,7077,129,2023-04-13 22:00:00,1,615.88
2472,8857,144,2023-04-13 23:00:00,2,1683.06
2473,7819,111,2023-04-14 00:00:00,3,1429.68
2474,5217,116,2023-04-14 01:00:00,3,2334.84
2475,9877,119,2023-04-14 02:00:00,3,4564.53
2476,5487,117,2023-04-14 03:00:00,1,1160.57
2477,5365,143,2023-04-14 04:00:00,3,3376.83
2478,7150,128,2023-04-14 05:00:00,2,2763.26
2479,296,125,2023-04-14 06:00:00,4,3805.28
2480,7374,121,2023-04-14 07:00:00,2,3465.68
2481,6062,105,2023-04-14 08:00:00,3,4171.92
2482,4008,111,2023-04-14 09:00:00,1,476.56
2483,6637,124,2023-04-14 10:00:00,1,1761.34
2484,2895,134,2023-04-14 11:00:00,1,1115.61
2485,8789,103,2023-04-14 12:00:00,3,3686.6400000000003
2486,8445,104,2023-04-14 13:00:00,1,826.46
2487,3864,134,2023-04-14 14:00:00,2,2231.22
2488,2185,110,2023-04-14 15:00:00,2,3936.92
2489,8281,109,2023-04-14 16:00:00,4,2689.32
2490,9542,146,2023-04-14 17:00:00,2,3462.8
2491,8056,141,2023-04-14 18:00:00,4,3924.32
2492,6767,139,2023-04-14 19:00:00,3,480.51
2493,1311,122,2023-04-14 20:00:00,1,1159.68
2494,5926,132,2023-04-14 21:00:00,1,398.62
2495,351,118,2023-04-14 22:00:00,4,5256.88
2496,5000,101,2023-04-14 23:00:00,2,1039.52
2497,3872,104,2023-04-15 00:00:00,1,826.46
2498,3823,126,2023-04-15 01:00:00,1,738.6
2499,3661,103,2023-04-15 02:00:00,2,2457.76
2500,9552,135,2023-04-15 03:00:00,3,2915.2799999999997
2501,3353,128,2023-04-15 04:00:00,4,5526.52
2502,473,129,2023-04-15 05:00:00,1,615.88
2503,4346,127,2023-04-15 06:00:00,3,3575.7000000000003
2504,4830,144,2023-04-15 07:00:00,2,1683.06
2505,4175,141,2023-04-15 08:00:00,1,981.08
2506,3071,114,2023-04-15 09:00:00,2,2831.04
2507,782,106,2023-04-15 10:00:00,4,1077.24
2508,9276,138,2023-04-15 11:00:00,1,1448.48
2509,9247,143,2023-04-15 12:00:00,1,1125.61
2510,9563,125,2023-04-15 13:00:00,3,2853.96
2511,6098,131,2023-04-15 14:00:00,1,1679.93
2512,3993,103,2023-04-15 15:00:00,4,4915.52
2513,5628,122,2023-04-15 16:00:00,3,3479.04
2514,3418,111,2023-04-15 17:00:00,2,953.12
2515,9202,146,2023-04-15 18:00:00,1,1731.4
2516,4501,107,2023-04-15 19:00:00,1,1701.12
2517,8872,136,2023-04-15 20:00:00,4,1749.44
2518,9774,102,2023-04-15 21:00:00,4,2914.92
2519,4794,104,2023-04-15 22:00:00,3,2479.38
2520,5752,147,2023-04-15 23:00:00,4,2575.08
2521,5929,148,2023-04-16 00:00:00,2,2838.8
2522,6493,145,2023-04-16 01:00:00,2,2165.38
2523,9322,145,2023-04-16 02:00:00,4,4330.76
2524,6105,121,2023-04-16 03:00:00,2,3465.68
2525,5830,149,2023-04-16 04:00:00,1,1416.39
2526,2196,112,2023-04-16 05:00:00,3,3192.99
2527,806,146,2023-04-16 06:00:00,1,1731.4
2528,2538,108,2023-04-16 07:00:00,4,1310.56
2529,5036,123,2023-04-16 08:00:00,2,3890.72
2530,6193,141,2023-04-16 09:00:00,1,981.08
2531,9518,123,2023-04-16 10:00:00,2,3890.72
2532,8358,107,2023-04-16 11:00:00,1,1701.12
2533,2259,138,2023-04-16 12:00:00,2,2896.96
2534,9727,135,2023-04-16 13:00:00,3,2915.2799999999997
2535,1277,106,2023-04-16 14:00:00,1,269.31
2536,4706,113,2023-04-16 15:00:00,3,708.84
2537,9017,137,2023-04-16 16:00:00,2,2776.2
2538,1951,143,2023-04-16 17:00:00,2,2251.22
2539,862,129,2023-04-16 18:00:00,4,2463.52
2540,1893,147,2023-04-16 19:00:00,4,2575.08
2541,3129,147,2023-04-16 20:00:00,3,1931.31
2542,4861,143,2023-04-16 21:00:00,1,1125.61
2543,5327,102,2023-04-16 22:00:00,3,2186.19
2544,6822,139,2023-04-16 23:00:00,2,320.34
2545,8224,130,2023-04-17 00:00:00,2,2997.34
2546,6393,140,2023-04-17 01:00:00,4,1663.88
2547,2382,117,2023-04-17 02:00:00,2,2321.14
2548,4360,123,2023-04-17 03:00:00,3,5836.08
2549,3757,124,2023-04-17 04:00:00,1,1761.34
2550,395,150,2023-04-17 05:00:00,2,2278.08
2551,6650,149,2023-04-17 06:00:00,3,4249.17
2552,9855,125,2023-04-17 07:00:00,3,2853.96
2553,4443,113,2023-04-17 08:00:00,4,945.12
2554,2107,121,2023-04-17 09:00:00,2,3465.68
2555,6185,110,2023-04-17 10:00:00,4,7873.84
2556,4629,122,2023-04-17 11:00:00,4,4638.72
2557,9685,102,2023-04-17 12:00:00,1,728.73
2558,9616,116,2023-04-17 13:00:00,3,2334.84
2559,4060,146,2023-04-17 14:00:00,3,5194.200000000001
2560,1318,123,2023-04-17 15:00:00,3,5836.08
2561,7804,139,2023-04-17 16:00:00,3,480.51
2562,4715,135,2023-04-17 17:00:00,4,3887.04
2563,296,141,2023-04-17 18:00:00,1,981.08
2564,7022,145,2023-04-17 19:00:00,1,1082.69
2565,7499,106,2023-04-17 20:00:00,3,807.9300000000001
2566,7603,110,2023-04-17 21:00:00,4,7873.84
2567,246,110,2023-04-17 22:00:00,3,5905.38
2568,2123,124,2023-04-17 23:00:00,2,3522.68
2569,2542,117,2023-04-18 00:00:00,1,1160.57
2570,9972,123,2023-04-18 01:00:00,1,1945.36
2571,3889,124,2023-04-18 02:00:00,3,5284.0199999999995
2572,9492,104,2023-04-18 03:00:00,3,2479.38
2573,5351,133,2023-04-18 04:00:00,3,4383.03
2574,5123,141,2023-04-18 05:00:00,3,2943.2400000000002
2575,5690,106,2023-04-18 06:00:00,2,538.62
2576,7064,107,2023-04-18 07:00:00,1,1701.12
2577,1455,128,2023-04-18 08:00:00,2,2763.26
2578,4263,135,2023-04-18 09:00:00,4,3887.04
2579,4096,144,2023-04-18 10:00:00,2,1683.06
2580,2537,110,2023-04-18 11:00:00,1,1968.46
2581,6973,148,2023-04-18 12:00:00,1,1419.4
2582,742,129,2023-04-18 13:00:00,1,615.88
2583,6095,103,2023-04-18 14:00:00,4,4915.52
2584,5695,123,2023-04-18 15:00:00,1,1945.36
2585,7855,132,2023-04-18 16:00:00,4,1594.48
2586,3263,121,2023-04-18 17:00:00,1,1732.84
2587,61,113,2023-04-18 18:00:00,2,472.56
2588,6817,102,2023-04-18 19:00:00,3,2186.19
2589,8547,113,2023-04-18 20:00:00,2,472.56
2590,5537,128,2023-04-18 21:00:00,1,1381.63
2591,9456,129,2023-04-18 22:00:00,2,1231.76
2592,8327,135,2023-04-18 23:00:00,4,3887.04
2593,7141,128,2023-04-19 00:00:00,2,2763.26
2594,9268,149,2023-04-19 01:00:00,4,5665.56
2595,2632,104,2023-04-19 02:00:00,2,1652.92
2596,5931,112,2023-04-19 03:00:00,3,3192.99
2597,4092,104,2023-04-19 04:00:00,2,1652.92
2598,7383,136,2023-04-19 05:00:00,4,1749.44
2599,8709,135,2023-04-19 06:00:00,2,1943.52
2600,6744,149,2023-04-19 07:00:00,1,1416.39
2601,9301,103,2023-04-19 08:00:00,4,4915.52
2602,5248,105,2023-04-19 09:00:00,3,4171.92
2603,963,126,2023-04-19 10:00:00,3,2215.8
2604,5297,102,2023-04-19 11:00:00,1,728.73
2605,8614,140,2023-04-19 12:00:00,4,1663.88
2606,3815,120,2023-04-19 13:00:00,4,1234.56
2607,2355,112,2023-04-19 14:00:00,2,2128.66
2608,2603,103,2023-04-19 15:00:00,3,3686.6400000000003
2609,1342,139,2023-04-19 16:00:00,4,640.68
2610,3939,101,2023-04-19 17:00:00,4,2079.04
2611,8162,116,2023-04-19 18:00:00,2,1556.56
2612,3756,134,2023-04-19 19:00:00,3,3346.83
2613,2222,140,2023-04-19 20:00:00,1,415.97
2614,7662,142,2023-04-19 21:00:00,4,4722.12
2615,4628,126,2023-04-19 22:00:00,3,2215.8
2616,9862,148,2023-04-19 23:00:00,4,5677.6
2617,7411,115,2023-04-20 00:00:00,3,2255.25
2618,586,147,2023-04-20 01:00:00,1,643.77
2619,4675,112,2023-04-20 02:00:00,3,3192.99
2620,2899,129,2023-04-20 03:00:00,1,615.88
2621,971,141,2023-04-20 04:00:00,4,3924.32
2622,8365,136,2023-04-20 05:00:00,4,1749.44
2623,9538,142,2023-04-20 06:00:00,4,4722.12
2624,8005,123,2023-04-20 07:00:00,4,7781.44
2625,9204,115,2023-04-20 08:00:00,4,3007.0
2626,6107,146,2023-04-20 09:00:00,3,5194.200000000001
2627,1692,132,2023-04-20 10:00:00,4,1594.48
2628,6236,134,2023-04-20 11:00:00,3,3346.83
2629,6748,137,2023-04-20 12:00:00,2,2776.2
2630,6429,106,2023-04-20 13:00:00,2,538.62
2631,1151,121,2023-04-20 14:00:00,2,3465.68
2632,2812,138,2023-04-20 15:00:00,4,5793.92
2633,2163,108,2023-04-20 16:00:00,1,327.64
2634,9212,141,2023-04-20 17:00:00,4,3924.32
2635,5911,103,2023-04-20 18:00:00,2,2457.76
2636,750,124,2023-04-20 19:00:00,1,1761.34
2637,1024,144,2023-04-20 20:00:00,1,841.53
2638,5374,143,2023-04-20 21:00:00,2,2251.22
2639,5115,126,2023-04-20 22:00:00,2,1477.2
2640,5377,140,2023-04-20 23:00:00,2,831.94
2641,5416,137,2023-04-21 00:00:00,2,2776.2
2642,581,140,2023-04-21 01:00:00,3,1247.91
2643,2229,108,2023-04-21 02:00:00,2,655.28
2644,1300,143,2023-04-21 03:00:00,1,1125.61
2645,7322,109,2023-04-21 04:00:00,4,2689.32
2646,8979,150,2023-04-21 05:00:00,2,2278.08
2647,2619,110,2023-04-21 06:00:00,4,7873.84
2648,36,112,2023-04-21 07:00:00,2,2128.66
2649,4391,120,2023-04-21 08:00:00,1,308.64
2650,1908,113,2023-04-21 09:00:00,4,945.12
2651,9382,112,2023-04-21 10:00:00,3,3192.99
2652,6689,130,2023-04-21 11:00:00,3,4496.01
2653,7816,133,2023-04-21 12:00:00,1,1461.01
2654,5856,111,2023-04-21 13:00:00,3,1429.68
2655,9543,111,2023-04-21 14:00:00,4,1906.24
2656,8419,148,2023-04-21 15:00:00,4,5677.6
2657,4091,148,2023-04-21 16:00:00,4,5677.6
2658,1910,104,2023-04-21 17:00:00,1,826.46
2659,4535,145,2023-04-21 18:00:00,2,2165.38
2660,6002,133,2023-04-21 19:00:00,1,1461.01
2661,6278,120,2023-04-21 20:00:00,4,1234.56
2662,1147,126,2023-04-21 21:00:00,1,738.6
2663,4187,109,2023-04-21 22:00:00,4,2689.32
2664,4193,103,2023-04-21 23:00:00,1,1228.88
2665,1639,108,2023-04-22 00:00:00,3,982.92
2666,1520,120,2023-04-22 01:00:00,2,617.28
2667,9476,143,2023-04-22 02:00:00,3,3376.83
2668,9228,148,2023-04-22 03:00:00,2,2838.8
2669,186,149,2023-04-22 04:00:00,1,1416.39
2670,4318,139,2023-04-22 05:00:00,2,320.34
2671,6748,137,2023-04-22 06:00:00,3,4164.299999999999
2672,3102,122,2023-04-22 07:00:00,3,3479.04
2673,3878,106,2023-04-22 08:00:00,2,538.62
2674,7891,109,2023-04-22 09:00:00,2,1344.66
2675,5404,147,2023-04-22 10:00:00,2,1287.54
2676,6682,126,2023-04-22 11:00:00,3,2215.8
2677,4839,128,2023-04-22 12:00:00,4,5526.52
2678,5263,116,2023-04-22 13:00:00,4,3113.12
2679,3976,131,2023-04-22 14:00:00,2,3359.86
2680,1311,146,2023-04-22 15:00:00,2,3462.8
2681,1986,105,2023-04-22 16:00:00,4,5562.56
2682,6243,132,2023-04-22 17:00:00,1,398.62
2683,8891,103,2023-04-22 18:00:00,3,3686.6400000000003
2684,6190,109,2023-04-22 19:00:00,2,1344.66
2685,9664,124,2023-04-22 20:00:00,2,3522.68
2686,2160,128,2023-04-22 21:00:00,2,2763.26
2687,9977,127,2023-04-22 22:00:00,2,2383.8
2688,5368,125,2023-04-22 23:00:00,1,951.32
2689,4368,106,2023-04-23 00:00:00,3,807.9300000000001
2690,7631,126,2023-04-23 01:00:00,3,2215.8
2691,3191,127,2023-04-23 02:00:00,3,3575.7000000000003
2692,2334,147,2023-04-23 03:00:00,1,643.77
2693,8870,116,2023-04-23 04:00:00,4,3113.12
2694,627,143,2023-04-23 05:00:00,4,4502.44
2695,9205,146,2023-04-23 06:00:00,4,6925.6
2696,6366,135,2023-04-23 07:00:00,2,1943.52
2697,769,123,2023-04-23 08:00:00,1,1945.36
2698,4287,137,2023-04-23 09:00:00,2,2776.2
2699,7810,126,2023-04-23 10:00:00,3,2215.8
2700,3214,117,2023-04-23 11:00:00,3,3481.71
2701,8041,142,2023-04-23 12:00:00,1,1180.53
2702,652,110,2023-04-23 13:00:00,2,3936.92
2703,397,123,2023-04-23 14:00:00,3,5836.08
2704,1982,103,2023-04-23 15:00:00,3,3686.6400000000003
2705,9709,114,2023-04-23 16:00:00,4,5662.08
2706,4023,136,2023-04-23 17:00:00,3,1312.08
2707,8652,124,2023-04-23 18:00:00,2,3522.68
2708,2086,135,2023-04-23 19:00:00,4,3887.04
2709,7498,106,2023-04-23 20:00:00,3,807.9300000000001
2710,1572,138,2023-04-23 21:00:00,3,4345.4400000000005
2711,4811,104,2023-04-23 22:00:00,1,826.46
2712,5376,120,2023-04-23 23:00:00,4,1234.56
2713,7972,115,2023-04-24 00:00:00,1,751.75
2714,1975,147,2023-04-24 01:00:00,4,2575.08
2715,2676,114,2023-04-24 02:00:00,2,2831.04
2716,5131,130,2023-04-24 03:00:00,1,1498.67
2717,9607,129,2023-04-24 04:00:00,4,2463.52
2718,9872,145,2023-04-24 05:00:00,4,4330.76
2719,2811,122,2023-04-24 06:00:00,1,1159.68
2720,399,128,2023-04-24 07:00:00,2,2763.26
2721,9008,140,2023-04-24 08:00:00,2,831.94
2722,4613,147,2023-04-24 09:00:00,3,1931.31
2723,8772,144,2023-04-24 10:00:00,1,841.53
2724,8740,146,2023-04-24 11:00:00,4,6925.6
2725,4766,138,2023-04-24 12:00:00,1,1448.48
2726,615,131,2023-04-24 13:00:00,1,1679.93
2727,89,109,2023-04-24 14:00:00,2,1344.66
2728,5912,125,2023-04-24 15:00:00,2,1902.64
2729,9833,120,2023-04-24 16:00:00,4,1234.56
2730,7634,139,2023-04-24 17:00:00,2,320.34
2731,4665,113,2023-04-24 18:00:00,1,236.28
2732,7686,120,2023-04-24 19:00:00,1,308.64
2733,6346,121,2023-04-24 20:00:00,4,6931.36
2734,866,145,2023-04-24 21:00:00,3,3248.07
2735,3426,139,2023-04-24 22:00:00,3,480.51
2736,8237,118,2023-04-24 23:00:00,3,3942.66
2737,1549,114,2023-04-25 00:00:00,4,5662.08
2738,2021,147,2023-04-25 01:00:00,1,643.77
2739,2007,125,2023-04-25 02:00:00,4,3805.28
2740,2283,106,2023-04-25 03:00:00,4,1077.24
2741,8930,148,2023-04-25 04:00:00,3,4258.200000000001
2742,3212,126,2023-04-25 05:00:00,1,738.6
2743,780,134,2023-04-25 06:00:00,4,4462.44
2744,5527,120,2023-04-25 07:00:00,1,308.64
2745,9082,101,2023-04-25 08:00:00,4,2079.04
2746,8057,125,2023-04-25 09:00:00,2,1902.64
2747,5391,115,2023-04-25 10:00:00,3,2255.25
2748,5410,110,2023-04-25 11:00:00,1,1968.46
2749,3911,127,2023-04-25 12:00:00,1,1191.9
2750,4231,130,2023-04-25 13:00:00,2,2997.34
2751,7337,147,2023-04-25 14:00:00,3,1931.31
2752,1574,111,2023-04-25 15:00:00,4,1906.24
2753,7293,115,2023-04-25 16:00:00,3,2255.25
2754,4678,150,2023-04-25 17:00:00,2,2278.08
2755,9384,111,2023-04-25 18:00:00,4,1906.24
2756,5318,148,2023-04-25 19:00:00,3,4258.200000000001
2757,7806,130,2023-04-25 20:00:00,4,5994.68
2758,8757,133,2023-04-25 21:00:00,4,5844.04
2759,8926,102,2023-04-25 22:00:00,3,2186.19
2760,3798,107,2023-04-25 23:00:00,4,6804.48
2761,6342,141,2023-04-26 00:00:00,1,981.08
2762,8806,145,2023-04-26 01:00:00,2,2165.38
2763,1340,135,2023-04-26 02:00:00,4,3887.04
2764,9222,119,2023-04-26 03:00:00,3,4564.53
2765,7848,129,2023-04-26 04:00:00,3,1847.6399999999999
2766,2671,111,2023-04-26 05:00:00,2,953.12
2767,782,125,2023-04-26 06:00:00,2,1902.64
2768,9224,107,2023-04-26 07:00:00,3,5103.36
2769,8316,149,2023-04-26 08:00:00,1,1416.39
2770,4368,140,2023-04-26 09:00:00,3,1247.91
2771,3968,124,2023-04-26 10:00:00,2,3522.68
2772,6304,144,2023-04-26 11:00:00,3,2524.59
2773,474,131,2023-04-26 12:00:00,4,6719.72
2774,2254,104,2023-04-26 13:00:00,4,3305.84
2775,7346,146,2023-04-26 14:00:00,4,6925.6
2776,3740,117,2023-04-26 15:00:00,3,3481.71
2777,4546,103,2023-04-26 16:00:00,2,2457.76
2778,5237,117,2023-04-26 17:00:00,3,3481.71
2779,1770,115,2023-04-26 18:00:00,2,1503.5
2780,319,107,2023-04-26 19:00:00,3,5103.36
2781,1377,103,2023-04-26 20:00:00,3,3686.6400000000003
2782,7895,116,2023-04-26 21:00:00,4,3113.12
2783,4442,105,2023-04-26 22:00:00,3,4171.92
2784,2272,123,2023-04-26 23:00:00,1,1945.36
2785,5939,128,2023-04-27 00:00:00,2,2763.26
2786,3644,109,2023-04-27 01:00:00,2,1344.66
2787,1221,121,2023-04-27 02:00:00,4,6931.36
2788,8966,147,2023-04-27 03:00:00,2,1287.54
2789,5526,121,2023-04-27 04:00:00,3,5198.5199999999995
2790,909,145,2023-04-27 05:00:00,3,3248.07
2791,800,112,2023-04-27 06:00:00,1,1064.33
2792,648,107,2023-04-27 07:00:00,2,3402.24
2793,3450,135,2023-04-27 08:00:00,2,1943.52
2794,6261,138,2023-04-27 09:00:00,3,4345.4400000000005
2795,7980,124,2023-04-27 10:00:00,4,7045.36
2796,7746,104,2023-04-27 11:00:00,4,3305.84
2797,2151,138,2023-04-27 12:00:00,3,4345.4400000000005
2798,1615,113,2023-04-27 13:00:00,2,472.56
2799,2538,109,2023-04-27 14:00:00,2,1344.66
2800,3146,103,2023-04-27 15:00:00,1,1228.88
2801,255,133,2023-04-27 16:00:00,1,1461.01
2802,9377,122,2023-04-27 17:00:00,4,4638.72
2803,1644,140,2023-04-27 18:00:00,4,1663.88
2804,2216,110,2023-04-27 19:00:00,4,7873.84
2805,7930,128,2023-04-27 20:00:00,2,2763.26
2806,6810,122,2023-04-27 21:00:00,1,1159.68
2807,8162,122,2023-04-27 22:00:00,4,4638.72
2808,1596,116,2023-04-27 23:00:00,4,3113.12
2809,7255,140,2023-04-28 00:00:00,3,1247.91
2810,3052,131,2023-04-28 01:00:00,1,1679.93
2811,4322,136,2023-04-28 02:00:00,3,1312.08
2812,7066,150,2023-04-28 03:00:00,3,3417.12
2813,7138,103,2023-04-28 04:00:00,2,2457.76
2814,1168,114,2023-04-28 05:00:00,4,5662.08
2815,1814,138,2023-04-28 06:00:00,3,4345.4400000000005
2816,1577,107,2023-04-28 07:00:00,4,6804.48
2817,5459,142,2023-04-28 08:00:00,3,3541.59
2818,9314,117,2023-04-28 09:00:00,1,1160.57
2819,3995,136,2023-04-28 10:00:00,1,437.36
2820,4934,137,2023-04-28 11:00:00,1,1388.1
2821,7527,120,2023-04-28 12:00:00,3,925.92
2822,6162,147,2023-04-28 13:00:00,3,1931.31
2823,3609,115,2023-04-28 14:00:00,3,2255.25
2824,1137,138,2023-04-28 15:00:00,3,4345.4400000000005
2825,1429,132,2023-04-28 16:00:00,2,797.24
2826,9599,147,2023-04-28 17:00:00,2,1287.54
2827,3024,102,2023-04-28 18:00:00,2,1457.46
2828,2105,105,2023-04-28 19:00:00,2,2781.28
2829,3237,136,2023-04-28 20:00:00,1,437.36
2830,9087,143,2023-04-28 21:00:00,4,4502.44
2831,9259,103,2023-04-28 22:00:00,2,2457.76
2832,7814,131,2023-04-28 23:00:00,4,6719.72
2833,3828,117,2023-04-29 00:00:00,3,3481.71
2834,1345,126,2023-04-29 01:00:00,2,1477.2
2835,5852,144,2023-04-29 02:00:00,3,2524.59
2836,8908,135,2023-04-29 03:00:00,4,3887.04
2837,234,111,2023-04-29 04:00:00,2,953.12
2838,9650,121,2023-04-29 05:00:00,2,3465.68
2839,4680,115,2023-04-29 06:00:00,3,2255.25
2840,9012,144,2023-04-29 07:00:00,3,2524.59
2841,3923,133,2023-04-29 08:00:00,4,5844.04
2842,9623,128,2023-04-29 09:00:00,1,1381.63
2843,883,144,2023-04-29 10:00:00,1,841.53
2844,9843,128,2023-04-29 11:00:00,1,1381.63
2845,544,144,2023-04-29 12:00:00,4,3366.12
2846,7927,141,2023-04-29 13:00:00,3,2943.2400000000002
2847,2873,140,2023-04-29 14:00:00,2,831.94
2848,7861,105,2023-04-29 15:00:00,1,1390.64
2849,2426,137,2023-04-29 16:00:00,3,4164.299999999999
2850,3829,134,2023-04-29 17:00:00,3,3346.83
2851,1114,135,2023-04-29 18:00:00,2,1943.52
2852,4662,131,2023-04-29 19:00:00,3,5039.79
2853,9612,127,2023-04-29 20:00:00,1,1191.9
2854,3325,107,2023-04-29 21:00:00,2,3402.24
2855,7869,105,2023-04-29 22:00:00,4,5562.56
2856,2158,117,2023-04-29 23:00:00,1,1160.57
2857,4741,129,2023-04-30 00:00:00,1,615.88
2858,8985,121,2023-04-30 01:00:00,2,3465.68
2859,5613,129,2023-04-30 02:00:00,4,2463.52
2860,7306,133,2023-04-30 03:00:00,3,4383.03
2861,2917,111,2023-04-30 04:00:00,3,1429.68
2862,2449,109,2023-04-30 05:00:00,3,2016.9900000000002
2863,2918,127,2023-04-30 06:00:00,4,4767.6
2864,7655,139,2023-04-30 07:00:00,1,160.17
2865,1305,150,2023-04-30 08:00:00,4,4556.16
2866,4840,112,2023-04-30 09:00:00,1,1064.33
2867,5794,139,2023-04-30 10:00:00,1,160.17
2868,4614,139,2023-04-30 11:00:00,4,640.68
2869,3804,130,2023-04-30 12:00:00,4,5994.68
2870,4262,107,2023-04-30 13:00:00,1,1701.12
2871,2417,115,2023-04-30 14:00:00,3,2255.25
2872,4446,104,2023-04-30 15:00:00,3,2479.38
2873,8918,109,2023-04-30 16:00:00,2,1344.66
2874,6139,140,2023-04-30 17:00:00,1,415.97
2875,9849,148,2023-04-30 18:00:00,4,5677.6
2876,6211,149,2023-04-30 19:00:00,3,4249.17
2877,5210,118,2023-04-30 20:00:00,4,5256.88
